,MEDIO_PREDOMINANTE,LATITUD_ORIGEN,LATITUD_DESTINO,LONGITUD_ORIGEN,LONGITUD_DESTINO,DIFERENCIA_HORAS,tiempo_recorrido,distancia_km,velocidad km/h
6070,Transmilenio,4.58506402133,4.5079083075603,-74.1005468871,-74.099623283106,01:55:00,1.9166666666666665,8.589557035730168,4.4815080186418275
6071,Transmilenio,4.5079083075603,4.651223243662,-74.099623283106,-74.062067808982,02:00:00,2.0,16.489061243214532,8.244530621607266
6072,Transmilenio,4.651223243662,4.5079083075603,-74.062067808982,-74.099623283106,01:50:00,1.8333333333333335,16.489061243214532,8.994033405389745
6073,PEATON,4.5103890083587,4.5728944166462,-74.102792773597,-74.090435785983,00:14:00,0.23333333333333334,7.091911282941767,30.39390549832186
6074,OTROS,4.5728944166462,4.5103890083587,-74.090435785983,-74.102792773597,02:09:11,2.1530555555555555,7.091911282941767,3.293882159539461
6075,Transmilenio,4.509477999827025,4.58506402133,-74.10842484651897,-74.1005468871,01:10:00,1.1666666666666667,8.459500030335745,7.251000026002067
6076,Transmilenio,4.58506402133,4.509499391073195,-74.1005468871,-74.10842484651897,01:55:00,1.9166666666666665,8.457131516224948,4.412416443247799
6077,Transmilenio,4.509456608580219,4.5747211037417,-74.10836047350261,-74.122986037101,00:22:00,0.36666666666666664,7.444295802894743,20.302624916985664
6078,Transmilenio,4.5747211037417,4.509499391073195,-74.122986037101,-74.10842484651897,00:22:00,0.36666666666666664,7.4380927785061255,20.28570757774398
6079,PEATON,4.5106545174311,4.5066516888333,-74.103210632194,-74.111181360067,00:12:00,0.2,0.990447867448604,4.95223933724302
6080,PEATON,4.5066516888333,4.509499391073195,-74.111181360067,-74.10842484651897,00:05:00,0.08333333333333333,0.4405337497165274,5.286404996598329
6081,Transmilenio,4.5106545174311,4.5747211037417,-74.103210632194,-74.122986037101,00:22:00,0.36666666666666664,7.461854509545513,20.350512298760492
6082,Transmilenio,4.5747211037417,4.509499391073195,-74.122986037101,-74.10842484651897,00:22:00,0.36666666666666664,7.4380927785061255,20.28570757774398
6083,PEATON,4.5106545174311,4.50786470988,-74.103210632194,-74.1098861321,00:10:00,0.16666666666666666,0.8032764635095894,4.819658781057536
6084,PEATON,4.50786470988,4.509499391073195,-74.1098861321,-74.10842484651897,00:15:00,0.25,0.24374532146470626,0.974981285858825
6085,PEATON,4.5106545174311,4.5079816572011,-74.103210632194,-74.10723636647,00:12:00,0.2,0.5367700624938749,2.6838503124693744
6086,PEATON,4.5079816572011,4.509499391073195,-74.10723636647,-74.10842484651897,01:27:00,1.45,0.21433791005036973,0.1478192483105998
6087,PEATON,4.6116075019029,4.5963277745111,-74.077312786825,-74.074074267474,00:22:00,0.36666666666666664,1.738478005524191,4.741303651429613
6088,PEATON,4.5963277745111,4.611568351794,-74.074074267474,-74.07749730741,00:21:00,0.35,1.7385721031553139,4.96734886615804
6089,PEATON,4.6102280048452,4.60610568458,-74.080164562251,-74.0807023502,00:12:00,0.2,0.46275870892437254,2.3137935446218627
6090,PEATON,4.60610568458,4.6102280048452,-74.0807023502,-74.080164562251,00:12:00,0.2,0.46275870892437254,2.3137935446218627
6091,PEATON,4.609603305241,4.63058486378,-74.0776189047,-74.081452447,00:25:00,0.4166666666666667,2.3740760907502927,5.697782617800702
6092,PEATON,4.63058486378,4.609603305241,-74.081452447,-74.0776189047,00:25:00,0.4166666666666667,2.3740760907502927,5.697782617800702
6093,Transmilenio,4.609603305241,4.5798693421079,-74.0776189047,-74.107164331478,00:30:00,0.5,4.658748500384868,9.317497000769736
6094,Transmilenio,4.5798693421079,4.609603305241,-74.107164331478,-74.0776189047,01:32:00,1.5333333333333332,4.658748500384868,3.0383142393814357
6095,AUTO,4.6081679311885,4.64223598146,-74.079277689959,-74.075903679148,00:30:00,0.5,3.8108759372320984,7.621751874464197
6096,AUTO,4.64223598146,4.6081679311885,-74.075903679148,-74.079277689959,00:48:00,0.8,3.8108759372320984,4.763594921540123
6097,Transmilenio,4.6105079827845,4.688341687903,-74.07830526756,-74.1290119881,00:44:00,0.7333333333333333,10.330775279958054,14.087420836306439
6098,Transmilenio,4.688341687903,4.6105079827845,-74.1290119881,-74.07830526756,01:31:00,1.5166666666666666,10.330775279958054,6.811500184587728
6099,Transmilenio,4.6085013425126,4.6174431239233,-74.077603673654,-74.06913510091,00:27:00,0.45,1.3688617273302284,3.0419149496227296
6100,Transmilenio,4.6174431239233,4.6085013425126,-74.06913510091,-74.077603673654,00:24:00,0.4,1.3688617273302284,3.4221543183255707
6101,Transmilenio,4.6085013425126,4.6325652969459,-74.077603673654,-74.067797120382,00:22:00,0.36666666666666664,2.8913510367585054,7.885502827523197
6102,Transmilenio,4.6325652969459,4.6085013425126,-74.067797120382,-74.077603673654,00:29:00,0.48333333333333334,2.8913510367585054,5.9821055932934595
6103,PEATON,4.6011990031529,4.6010729393,-74.081577928738,-74.0813719034,00:40:00,0.6666666666666666,0.02682442561085215,0.040236638416278225
6104,PEATON,4.6010729393,4.6112421556455,-74.0813719034,-74.077672956877,00:44:00,0.7333333333333333,1.2041415609493016,1.6420112194763206
6105,PEATON,4.6111622901345,4.6015703923729,-74.077975196044,-74.082362619972,00:15:00,0.25,1.173510820350332,4.694043281401328
6106,PEATON,4.6015703923729,4.6111622901345,-74.082362619972,-74.077975196044,00:22:00,0.36666666666666664,1.173510820350332,3.2004840555009055
6107,TPC-SITP,4.6111622901345,4.5843852616194,-74.077975196044,-74.072485764,00:28:00,0.4666666666666667,3.0424074319978764,6.5194444971383065
6108,TPC-SITP,4.5843852616194,4.6111622901345,-74.072485764,-74.077975196044,00:21:00,0.35,3.0424074319978764,8.692592662851077
6109,Transmilenio,4.5658007584877,4.532221019885987,-74.120042211695,-74.11908933604019,00:40:00,0.6666666666666666,3.7395793260543724,5.609368989081559
6110,Transmilenio,4.532221019885987,4.5658007584877,-74.11908933604019,-74.120042211695,01:20:00,1.3333333333333333,3.7395793260543724,2.8046844945407794
6111,TPC-SITP,4.5658007584877,4.5799426139797,-74.120042211695,-74.111316409716,02:30:00,2.5,1.8481999786565095,0.7392799914626038
6112,TPC-SITP,4.5799426139797,4.5658007584877,-74.111316409716,-74.120042211695,01:50:00,1.8333333333333335,1.8481999786565095,1.008109079267187
6113,TPC-SITP,4.5817064803587,4.5494471283801,-74.075947461067,-74.111934832337,00:24:00,0.4,5.370581775913912,13.42645443978478
6114,TPC-SITP,4.5494471283801,4.5681874695847,-74.111934832337,-74.126321329264,00:20:00,0.3333333333333333,2.6269172038018618,7.880751611405586
6115,Transmilenio,4.5681874695847,4.6661630054387,-74.126321329264,-74.092951038512,01:10:00,1.1666666666666667,11.517986591508691,9.872559935578877
6116,Transmilenio,4.6661630054387,4.5681874695847,-74.092951038512,-74.126321329264,02:15:10,2.2527777777777778,11.517986591508691,5.112793061582156
6117,Transmilenio,4.5678006988965,4.610564495742,-74.126591483927,-74.075073558872,01:00:00,1.0,7.439157018540741,7.439157018540741
6118,Transmilenio,4.610564495742,4.5678006988965,-74.075073558872,-74.126591483927,01:05:00,1.0833333333333333,7.439157018540741,6.866914170960684
6119,AUTO,4.5637762066299,4.5672663705538,-74.131702766538,-74.129986318031,00:10:00,0.16666666666666666,0.43269945437469354,2.5961967262481616
6120,PEATON,4.5672663705538,4.570982861431,-74.129986318031,-74.12828770634,00:15:00,0.25,0.45463237065053874,1.818529482602155
6121,PEATON,4.5637762066299,4.5726716438184,-74.131702766538,-74.125262190766,00:15:00,0.25,1.2212056927249202,4.884822770899681
6122,PEATON,4.5726716438184,4.5637762066299,-74.125262190766,-74.131702766538,00:43:22,0.7227777777777777,1.2212056927249202,1.6896004972366305
6123,PEATON,4.5637762066299,4.5678309428655,-74.131702766538,-74.118049877323,00:19:00,0.31666666666666665,1.58082138621563,4.992067535417779
6124,PEATON,4.5678309428655,4.5637762066299,-74.118049877323,-74.131702766538,00:45:01,0.7502777777777778,1.58082138621563,2.106981484774627
6125,PEATON,4.5637762066299,4.56146242732,-74.131702766538,-74.1279792412,00:10:00,0.16666666666666666,0.4868943049819457,2.9213658298916743
6126,PEATON,4.56146242732,4.5637762066299,-74.1279792412,-74.131702766538,00:20:00,0.3333333333333333,0.4868943049819457,1.4606829149458371
6127,Transmilenio,4.572519331477,4.6739415662928,-74.125650161027,-74.152847420723,02:00:00,2.0,11.686628732706689,5.8433143663533444
6128,Transmilenio,4.6739415662928,4.572519331477,-74.152847420723,-74.125650161027,00:40:00,0.6666666666666666,11.686628732706689,17.529943099060034
6129,PEATON,4.572519331477,4.5691973807297,-74.125650161027,-74.126782485087,00:45:00,0.75,0.3905617434894583,0.5207489913192778
6130,PEATON,4.5691973807297,4.572519331477,-74.126782485087,-74.125650161027,00:21:00,0.35,0.3905617434894583,1.1158906956841668
6131,PEATON,4.581932566682,4.5784018857212,-74.123485091937,-74.125017138246,00:05:00,0.08333333333333333,0.42822488472752784,5.138698616730334
6132,PEATON,4.5784018857212,4.581932566682,-74.125017138246,-74.123485091937,00:23:19,0.38861111111111113,0.42822488472752784,1.101936801300286
6133,PEATON,4.5821789855069,4.5763117280377,-74.123717508997,-74.131489655346,00:13:00,0.21666666666666667,1.0818408843181604,4.993111773776125
6134,PEATON,4.5763117280377,4.5821789855069,-74.131489655346,-74.123717508997,00:13:00,0.21666666666666667,1.0818408843181604,4.993111773776125
6135,Transmilenio,4.7216111479142,4.583038788732,-74.054936795642,-74.122338635546,01:38:00,1.6333333333333333,17.143012520488234,10.495721951319327
6136,Transmilenio,4.583038788732,4.583038788732,-74.122338635546,-74.122338635546,01:31:57,1.5325,0.0,0.0
6137,TPC-SITP,4.6566913073327,4.6276482406346,-74.129804562194,-74.17307506533,01:45:00,1.75,5.788162832950465,3.307521618828837
6138,TPC-SITP,4.6276482406346,4.6566913073327,-74.17307506533,-74.129804562194,01:05:45,1.0958333333333332,5.788162832950465,5.281973687863543
6139,TPC-SITP,4.6405263681072,4.61461717422,-74.174634082998,-74.1314898332,01:47:00,1.7833333333333332,5.588862437770785,3.13394155389016
6140,TPC-SITP,4.61461717422,4.6070349376,-74.1314898332,-74.130032535,00:28:00,0.4666666666666667,0.8594012922363512,1.841574197649324
6141,TPC-SITP,4.6070349376,4.6405263681072,-74.130032535,-74.174634082998,01:05:00,1.0833333333333333,6.196061725001634,5.7194415923092015
6142,TPC-SITP,4.6404537887829,4.6422641772449,-74.174758133793,-74.168048447472,00:29:00,0.48333333333333334,0.7712660393860835,1.5957228401091383
6143,TPC-SITP,4.6422641772449,4.6405263681072,-74.168048447472,-74.174634082998,00:39:00,0.65,0.7558807000037854,1.1628933846212082
6144,"BICICLETA, BICICLETA CON MOTOR",4.6405263681072,4.6311084470139,-74.174634082998,-74.144940840427,01:04:00,1.0666666666666667,3.4574137541502425,3.241325394515852
6145,"BICICLETA, BICICLETA CON MOTOR",4.6311084470139,4.6405263681072,-74.144940840427,-74.174634082998,01:00:00,1.0,3.4574137541502425,3.4574137541502425
6146,"BICICLETA, BICICLETA CON MOTOR",4.6395606963942,4.6428568644347,-74.175302755222,-74.174990887876,00:43:00,0.7166666666666667,0.3685562178276122,0.514264489992017
6147,"BICICLETA, BICICLETA CON MOTOR",4.6428568644347,4.6395606963942,-74.174990887876,-74.175302755222,00:59:00,0.9833333333333333,0.3685562178276122,0.37480293338401244
6148,Transmilenio,4.6395606963942,4.6022532415625,-74.175302755222,-74.076796046626,02:00:00,2.0,11.692503361450266,5.846251680725133
6149,Transmilenio,4.6022532415625,4.6395606963942,-74.076796046626,-74.175302755222,01:00:00,1.0,11.692503361450266,11.692503361450266
6150,ESPECIAL,4.7288655223549,4.5961026051465,-74.054134599143,-74.077693125844,01:00:00,1.0,15.008482717370558,15.008482717370558
6151,ESPECIAL,4.5961026051465,4.7288655223549,-74.077693125844,-74.054134599143,01:45:00,1.75,15.008482717370558,8.576275838497462
6152,TAXI,4.7288655223549,4.7521807988478,-74.054134599143,-74.049529752152,01:01:00,1.0166666666666666,2.6452456035479877,2.601880921522611
6153,TAXI,4.7521807988478,4.7288655223549,-74.049529752152,-74.054134599143,02:20:01,2.3336111111111113,2.6452456035479877,1.1335417417894007
6154,TAXI,4.7288655223549,4.7521807988478,-74.054134599143,-74.049529752152,01:00:00,1.0,2.6452456035479877,2.6452456035479877
6155,TAXI,4.7521807988478,4.7288655223549,-74.049529752152,-74.054134599143,00:07:00,0.11666666666666667,2.6452456035479877,22.673533744697036
6156,AUTO,4.7288655223549,4.5951658955574,-74.054134599143,-74.078236622379,01:44:00,1.7333333333333334,15.12172183765931,8.724070290957293
6157,AUTO,4.5951658955574,4.7288655223549,-74.078236622379,-74.054134599143,00:46:13,0.7702777777777778,15.12172183765931,19.631517712071226
6158,PEATON,4.6173289526941,4.6098931454243,-74.187454939651,-74.193173250896,00:22:00,0.36666666666666664,1.0429571359534078,2.844428552600203
6159,PEATON,4.6098931454243,4.6173289526941,-74.193173250896,-74.187454939651,00:51:00,0.85,1.0429571359534078,1.2270083952393034
6160,PEATON,4.6173289526941,4.6223861120262,-74.187454939651,-74.149191290251,01:51:00,1.85,4.282817143463631,2.3150362937641247
6161,OTROS,4.6223861120262,4.6173289526941,-74.149191290251,-74.187454939651,00:20:00,0.3333333333333333,4.282817143463631,12.848451430390893
6162,PEATON,4.6173289526941,4.6198421327518,-74.187454939651,-74.183122902211,00:12:00,0.2,0.5561632033835971,2.7808160169179854
6163,PEATON,4.6198421327518,4.6173289526941,-74.183122902211,-74.187454939651,00:07:00,0.11666666666666667,0.5561632033835971,4.767113171859404
6164,PEATON,4.6173289526941,4.6889775172945,-74.187454939651,-74.108149869818,00:14:00,0.23333333333333334,11.8759943031786,50.897118442194
6165,PEATON,4.6889775172945,4.6173289526941,-74.108149869818,-74.187454939651,02:23:00,2.3833333333333333,11.8759943031786,4.98293467266235
6166,TPC-SITP,4.6162727387911,4.6374137878098,-74.188500362926,-74.202097614739,00:31:00,0.5166666666666667,2.7954887427594644,5.410623373082833
6167,TPC-SITP,4.6374137878098,4.6162727387911,-74.202097614739,-74.188500362926,00:50:00,0.8333333333333334,2.7954887427594644,3.354586491311357
6168,TPC-SITP,4.6162727387911,4.6374137878098,-74.188500362926,-74.202097614739,00:25:00,0.4166666666666667,2.7954887427594644,6.709172982622714
6169,TPC-SITP,4.6374137878098,4.6162727387911,-74.202097614739,-74.188500362926,00:55:00,0.9166666666666666,2.7954887427594644,3.049624083010325
6170,TPC-SITP,4.6162727387911,4.6373463972873,-74.188500362926,-74.202224559119,00:30:00,0.5,2.7968202453514914,5.593640490702983
6171,TPC-SITP,4.6373463972873,4.6162727387911,-74.202224559119,-74.188500362926,01:01:00,1.0166666666666666,2.7968202453514914,2.7509707331326148
6172,TPC-SITP,4.6163085504978,4.7021312445423,-74.188187441719,-74.120469557521,01:43:00,1.7166666666666668,12.154242292441277,7.080141141227927
6173,TPC-SITP,4.7021312445423,4.6162727387911,-74.120469557521,-74.188500362926,01:00:00,1.0,12.178863738609486,12.178863738609486
6174,Transmilenio,4.6141091902667,4.63489738597,-74.188442964943,-74.0718818147,01:21:00,1.35,13.138703110899616,9.732372674740455
6175,Transmilenio,4.63489738597,4.6141091902667,-74.0718818147,-74.188442964943,01:00:00,1.0,13.138703110899616,13.138703110899616
6176,TPC-SITP,4.6141091902667,4.7239637833925,-74.188442964943,-74.032398555289,01:14:00,1.2333333333333334,21.196538288084607,17.186382395744275
6177,TPC-SITP,4.7239637833925,4.7239637833925,-74.032398555289,-74.032398555289,02:10:00,2.1666666666666665,0.0,0.0
6178,TPC-SITP,4.7239637833925,4.6141091902667,-74.032398555289,-74.188442964943,02:45:00,2.75,21.196538288084607,7.707832104758039
6179,ALIMENTADOR,4.5921844316193,4.6157790381164,-74.18050831472,-74.189175250083,01:42:00,1.7,2.797064389860492,1.6453319940355837
6180,PEATON,4.6157790381164,4.5921844316193,-74.189175250083,-74.18050831472,00:47:00,0.7833333333333333,2.797064389860492,3.5707204976942455
6181,PEATON,4.5921844316193,4.5967730492403,-74.18050831472,-74.178738969392,00:07:00,0.11666666666666667,0.5472342968557755,4.690579687335219
6182,PEATON,4.5967730492403,4.5921844316193,-74.178738969392,-74.18050831472,00:07:00,0.11666666666666667,0.5472342968557755,4.690579687335219
6183,Transmilenio,4.6010081747578,4.6495628891274,-74.17880608188,-74.064540741766,00:59:00,0.9833333333333333,13.782622556563481,14.016226328708626
6184,Transmilenio,4.6495628891274,4.6010081747578,-74.064540741766,-74.17880608188,02:10:00,2.1666666666666665,13.782622556563481,6.361210410721608
6185,PEATON,4.6010081747578,4.6039650717147,-74.17880608188,-74.183108174962,00:07:00,0.11666666666666667,0.579846794019216,4.9701153773075655
6186,PEATON,4.6039650717147,4.6010081747578,-74.183108174962,-74.17880608188,00:05:00,0.08333333333333333,0.579846794019216,6.958161528230592
6187,PEATON,4.6800505598212,4.6014965932788,-74.110153703116,-74.179735610982,00:20:00,0.3333333333333333,11.665039917277245,34.99511975183174
6188,PEATON,4.6014965932788,4.6015401099053,-74.179735610982,-74.18011092007,00:05:00,0.08333333333333333,0.041925408187352735,0.5031048982482329
6189,PEATON,4.6040067264193,4.6189924298547,-74.180499190746,-74.184058872426,00:21:00,0.35,1.7143249598547798,4.898071313870799
6190,PEATON,4.6189924298547,4.6040067264193,-74.184058872426,-74.180499190746,00:21:00,0.35,1.7143249598547798,4.898071313870799
6191,PEATON,4.6040067264193,4.5968687126521,-74.180499190746,-74.181948884809,00:26:00,0.43333333333333335,0.8107198097523978,1.8708918686593794
6192,PEATON,4.5968687126521,4.6040067264193,-74.181948884809,-74.180499190746,00:30:00,0.5,0.8107198097523978,1.6214396195047955
6193,PEATON,4.6041563719802,4.6039650717147,-74.180550184859,-74.183108174962,00:10:00,0.16666666666666666,0.2846334165753689,1.7078004994522133
6194,PEATON,4.6039650717147,4.6041563719802,-74.183108174962,-74.180550184859,00:10:00,0.16666666666666666,0.2846334165753689,1.7078004994522133
6195,MOTO,4.6032870815592,4.719571653191,-74.179592435687,-74.036787161997,01:26:00,1.4333333333333333,20.46003763354505,14.274444860612824
6196,MOTO,4.719571653191,4.6032870815592,-74.036787161997,-74.179592435687,01:26:00,1.4333333333333333,20.46003763354505,14.274444860612824
6197,AUTO,4.6618835894188,4.6855171687515,-74.132861620638,-74.049739094143,00:20:00,0.3333333333333333,9.590318980942385,28.770956942827155
6198,AUTO,4.6855171687515,4.6618835894188,-74.049739094143,-74.132861620638,00:20:00,0.3333333333333333,9.590318980942385,28.770956942827155
6199,TAXI,4.6618835894188,4.6707397760449,-74.132861620638,-74.158878284332,00:49:00,0.8166666666666667,3.0502780685788977,3.7350343696884463
